acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,song_title,artist
0.383,0.852,0.424,0.0,6,0.0843,-9.308,1,0.0463,94.934,0.591,Through and Through,khai dreams
0.325,0.828,0.689,0.0384,7,0.0808,-7.878,1,0.0326,123.931,0.853,New Light,John Mayer
0.0428,0.549,0.73,0.0,2,0.142,-8.938,1,0.58,157.164,0.654,R.I.P.C.D.,Flatbush Zombies
0.0984,0.611,0.449,0.0,2,0.226,-8.938,0,0.294,166.179,0.224,Tell Me Why,Russ
0.325,0.706,0.566,0.0,1,0.137,-10.428,0,0.457,82.692,0.644,Faded in the Moment,Domo Genesis
0.133,0.728,0.607,0.0,1,0.0864,-8.417,0,0.132,129.938,0.445,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink
0.0355,0.782,0.633,0.0,8,0.0615,-4.644,1,0.341,150.055,0.749,Wow Freestyle (feat. Kendrick Lamar),Jay Rock
0.034,0.846,0.809,0.0,2,0.151,-3.619,1,0.287,85.011,0.267,Wala Cam,Chance the Rapper
0.0394,0.792,0.555,6.39e-06,0,0.107,-7.038,1,0.34,99.954,0.084,65th & Ingleside,Chance the Rapper
0.492,0.678,0.659,0.0,1,0.106,-4.694,1,0.312,173.988,0.675,Work Out,Chance the Rapper
0.177,0.514,0.693,0.0,9,0.351,-5.868,1,0.408,110.568,0.287,I Might Need Security,Chance the Rapper
0.0404,0.722,0.663,0.0,5,0.108,-4.652,0,0.436,160.106,0.81,The Stakeout,Russ
0.254,0.595,0.578,0.0,1,0.37,-10.715,1,0.581,81.613,0.368,The Glory (feat. Denzel Curry),Flatbush Zombies
0.0463,0.817,0.45,0.0,6,0.0774,-5.557,1,0.21,90.104,0.769,Blinds,Aminé
0.465,0.619,0.437,0.00609,7,0.0971,-11.756,1,0.0314,89.511,0.406,Stop This Train,John Mayer
0.983,0.538,0.131,0.00522,7,0.156,-14.104,1,0.0316,136.149,0.32,You're Gonna Live Forever in Me,John Mayer
0.961,0.451,0.0531,0.682,0,0.102,-18.353,1,0.0417,72.708,0.124,A Whiter Shade Of Pale - Recorded at Spotify Studios NYC,Rhye
0.597,0.543,0.298,1.49e-06,0,0.0804,-9.167,1,0.0683,125.523,0.254,Grey Luh,Berhana
0.0693,0.633,0.51,1.11e-05,8,0.0928,-12.339,0,0.365,89.023,0.672,I Love You More,Noname
0.765,0.572,0.209,0.0,8,0.356,-10.413,1,0.0313,80.069,0.446,Self Control,Frank Ocean
0.713,0.697,0.409,0.0,3,0.166,-9.304,1,0.23,64.042,0.441,Sundays,Aminé
0.228,0.57,0.576,0.0,1,0.33,-6.792,1,0.0631,143.943,0.438,Happy Without Me,Chloe x Halle
0.181,0.765,0.542,0.0,11,0.0844,-7.529,0,0.303,132.282,0.627,Never Change (feat. Sneaky Beanz),B.Keyz
0.378,0.566,0.717,0.0,0,0.0959,-8.854,0,0.272,94.114,0.559,May 10th 2012,QuESt
0.101,0.664,0.675,0.0,1,0.0969,-4.684,1,0.441,155.914,0.808,twenty eighteen.,nobigdyl.
0.401,0.728,0.415,0.0,8,0.0616,-6.852,1,0.0639,114.145,0.455,Issues,Julia Michaels
0.519,0.61,0.641,0.0,9,0.902,-4.352,0,0.268,67.413,0.852,Champagne and Pools (feat. Blackbear & Kyle),Hoodie Allen
0.255,0.606,0.695,0.0,1,0.356,-7.156,1,0.398,78.971,0.797,Sing My Song,B.Keyz
0.969,0.235,0.144,0.941,5,0.0646,-20.713,0,0.0381,78.002,0.0396,"Piano Concerto No. 2 in C Minor, Op. 18: III. Allegro scherzando",Sergei Rachmaninoff
0.975,0.107,0.023,0.893,4,0.0732,-28.564,1,0.0415,74.848,0.0373,"Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto",Sergei Rachmaninoff
0.972,0.124,0.106,0.919,0,0.0802,-22.245,0,0.0394,78.658,0.0456,"Piano Concerto No. 2 in C Minor, Op. 18: I. Moderato",Sergei Rachmaninoff
0.267,0.584,0.509,0.00252,2,0.36,-13.109,1,0.0287,90.457,0.367,Who Says,John Mayer
0.0227,0.623,0.746,0.0,7,0.144,-5.174,1,0.317,78.776,0.507,Milk N' Honey,Anderson .Paak
0.873,0.435,0.155,0.0,1,0.107,-8.948,1,0.046,128.532,0.0935,Jealous,Labrinth
0.484,0.504,0.384,4.2e-05,0,0.33,-9.472,1,0.0346,122.306,0.209,New York State of Mind,Billy Joel
0.955,0.313,0.078,4.48e-06,0,0.169,-17.583,1,0.0332,128.065,0.125,(I Left My Heart) In San Francisco,Tony Bennett
0.42,0.927,0.551,0.0346,9,0.298,-6.624,0,0.0921,123.042,0.665,Disco Yes,Tom Misch
0.761,0.302,0.225,0.0151,4,0.11,-14.08,1,0.0313,97.418,0.0449,Man Like You,Tom Misch
0.477,0.666,0.537,0.0208,8,0.0656,-10.467,1,0.249,93.002,0.653,Water Baby,Tom Misch
0.572,0.785,0.394,0.000801,4,0.111,-8.01,1,0.0392,100.002,0.131,You're On My Mind,Tom Misch
0.0126,0.836,0.678,0.00205,5,0.369,-8.206,0,0.099,116.02,0.633,Cos I Love You,Tom Misch
0.0593,0.569,0.409,0.296,2,0.0971,-10.612,1,0.0396,118.028,0.0948,We've Come So Far,Tom Misch
0.361,0.839,0.536,0.922,2,0.0879,-10.304,0,0.0682,115.03,0.124,Tick Tock,Tom Misch
0.205,0.802,0.607,0.000748,11,0.246,-11.028,0,0.289,96.916,0.274,It Runs Through Me,Tom Misch
0.391,0.785,0.379,0.0161,7,0.267,-11.446,1,0.0732,122.043,0.182,Movie,Tom Misch
0.0957,0.845,0.57,0.414,0,0.0813,-8.441,1,0.0802,113.003,0.466,South of the River,Tom Misch
0.364,0.788,0.711,2.07e-05,1,0.0838,-7.811,0,0.0597,104.149,0.802,Lost in Paris,Tom Misch
0.711,0.714,0.373,0.0373,6,0.134,-12.269,0,0.234,103.967,0.082,Before Paris,Tom Misch
0.986,0.411,0.113,0.857,2,0.109,-13.734,0,0.0464,47.338,0.594,The Sweet Science,Vulfpeck
0.156,0.751,0.713,9.59e-05,1,0.0508,-7.333,1,0.0544,100.856,0.906,Animal Spirits,Vulfpeck
0.177,0.678,0.392,0.0045,0,0.0839,-11.328,1,0.274,171.274,0.706,1612,Vulfpeck
0.478,0.839,0.585,0.00281,2,0.0435,-7.738,1,0.153,89.821,0.89,Back Pocket,Vulfpeck
0.466,0.81,0.536,0.00074,10,0.0401,-11.573,1,0.0583,97.311,0.957,The Rubberband Man,The Spinners
0.224,0.469,0.78,0.0,10,0.13,-6.49,0,0.122,125.999,0.444,A$AP Forever,A$AP Rocky
0.957,0.532,0.121,0.0,7,0.124,-14.874,0,0.0509,132.286,0.453,Into Each Life Some Rain Must Fall,Ella Fitzgerald
0.434,0.639,0.264,0.0,2,0.251,-13.212,0,0.0339,113.772,0.379,All I Need Is The Girl,Frank Sinatra
0.472,0.438,0.539,0.598,5,0.0682,-9.444,1,0.0345,171.281,0.696,Basie - Straight Ahead,Count Basie
0.947,0.204,0.151,9.15e-06,2,0.321,-17.842,1,0.0418,91.783,0.134,Someone to Watch Over Me,Frank Sinatra
0.953,0.222,0.0653,0.000611,3,0.125,-19.459,1,0.0447,76.828,0.211,Why Try To Change Me Now? - Remastered,Frank Sinatra
0.329,0.736,0.41,0.0,5,0.15,-8.168,1,0.225,149.767,0.362,Beach Boy,Aminé
0.469,0.611,0.454,1.52e-06,0,0.189,-7.436,0,0.201,93.004,0.444,"Shadow Man (feat. Phoelix, Smino & Saba)",Noname
0.749,0.809,0.51,1.68e-06,0,0.076,-10.565,1,0.183,123.013,0.29,Straight from the Bottom,Taylor Bennett
0.35,0.918,0.684,3.16e-06,11,0.0907,-9.208,0,0.285,140.077,0.774,Amen,Rich Brian
0.442,0.739,0.405,0.211,0,0.158,-10.897,1,0.0852,157.09,0.127,Nightmare,Offset
0.273,0.746,0.749,0.0,1,0.094,-7.875,1,0.5,113.241,0.658,Pieces (feat. 50 Cent),Tory Lanez
0.101,0.859,0.573,0.0,7,0.0922,-6.24,1,0.387,150.003,0.4,Car Sick (feat. NAV & Metro Boomin),Gunna
0.00664,0.496,0.554,0.0,1,0.111,-8.487,1,0.365,80.0,0.328,U&I (feat. Dia),Flatbush Zombies
0.618,0.867,0.414,0.0,2,0.121,-9.262,1,0.168,120.026,0.355,Don't You,Quinn XCII
0.153,0.838,0.546,0.0,5,0.0656,-6.811,0,0.295,137.027,0.745,Straightjacket,Quinn XCII
0.97,0.495,0.142,1.93e-06,11,0.113,-16.186,0,0.0436,75.859,0.196,She's Got a Way,Billy Joel
0.16,0.824,0.47,0.0,1,0.15,-7.459,0,0.176,134.922,0.437,STFU,mansionz
0.109,0.922,0.622,0.0,0,0.162,-4.509,1,0.203,134.941,0.821,On Me,Quality Control
0.836,0.754,0.518,0.0,0,0.461,-8.521,1,0.321,114.18,0.423,Innamission,Smino
0.0672,0.929,0.723,0.0,11,0.346,-5.792,0,0.109,125.022,0.458,Bodak Yellow,Cardi B
0.721,0.402,0.187,0.000113,7,0.0714,-14.209,1,0.0368,136.789,0.199,Downtown Train,Everything But The Girl
0.652,0.388,0.338,3.72e-06,10,0.248,-10.054,1,0.0328,177.784,0.477,Mr. Blue Sky,Electric Light Orchestra
0.817,0.302,0.475,2.07e-05,0,0.322,-11.729,1,0.156,83.897,0.212,"Dancing in the Rain (feat. Donnie Trumpet, Brandon Fox & Shay Lewis)",Taylor Bennett
0.987,0.117,0.106,0.738,0,0.227,-20.801,0,0.0491,77.287,0.172,"Bach: Violin Sonata No. 1 in G Minor, BWV 1001: I. Adagio",Johann Sebastian Bach
0.989,0.348,0.129,0.374,7,0.0711,-15.377,0,0.0521,75.595,0.493,"Bach: Violin Sonata No. 1 in G Minor, BWV 1001: II. Fuga (Allegro)",Johann Sebastian Bach
0.992,0.222,0.0613,0.512,10,0.583,-19.237,1,0.0454,83.89,0.392,"Bach: Violin Sonata No. 1 in G Minor, BWV 1001: III. Siciliana",Johann Sebastian Bach
0.989,0.353,0.261,0.748,7,0.17,-17.247,0,0.0524,94.467,0.812,"Bach: Violin Sonata No. 1 in G Minor, BWV 1001: IV. Presto",Johann Sebastian Bach
0.992,0.169,0.115,0.725,11,0.28,-17.319,0,0.0573,54.523,0.337,"Bach: Violin Partita No. 1 in B Minor, BWV 1002: I. Allemanda",Johann Sebastian Bach
0.994,0.286,0.043,0.742,11,0.314,-22.54,0,0.0875,142.563,0.875,"Bach: Violin Partita No. 1 in B Minor, BWV 1002: II. Double",Johann Sebastian Bach
0.995,0.383,0.0784,0.0346,11,0.142,-22.347,0,0.0635,155.296,0.942,"Bach: Violin Partita No. 1 in B Minor, BWV 1002: III. Courante",Johann Sebastian Bach
0.988,0.335,0.29,0.704,11,0.205,-19.153,0,0.0439,143.616,0.956,"Bach: Violin Partita No. 1 in B Minor, BWV 1002: IV. Double (Presto)",Johann Sebastian Bach
0.993,0.205,0.12,0.289,11,0.102,-16.318,0,0.0443,102.971,0.293,"Bach: Violin Partita No. 1 in B Minor, BWV 1002: V. Sarabande",Johann Sebastian Bach
0.995,0.333,0.101,0.0713,11,0.133,-18.176,0,0.0633,142.056,0.883,"Bach: Violin Partita No. 1 in B Minor, BWV 1002: VI. Double",Johann Sebastian Bach
0.992,0.529,0.142,0.106,11,0.0735,-14.839,0,0.0555,85.233,0.831,"Bach: Violin Partita No. 1 in B Minor, BWV 1002: VII. Tempo di Bourrée",Johann Sebastian Bach
0.994,0.334,0.198,0.37,11,0.12,-16.803,0,0.0699,92.363,0.962,"Bach: Violin Partita No. 1 in B Minor, BWV 1002: VIII. Double",Johann Sebastian Bach
0.989,0.134,0.0833,0.0174,9,0.0686,-20.084,0,0.0449,83.173,0.265,"Bach: Violin Sonata No. 2 in A Minor, BWV 1003: I. Grave",Johann Sebastian Bach
0.99,0.288,0.11,0.000435,9,0.0614,-15.249,0,0.0544,71.969,0.633,"Bach: Violin Sonata No. 2 in A Minor, BWV 1003: II. Fuga",Johann Sebastian Bach
0.986,0.149,0.0497,0.0499,0,0.0765,-21.283,1,0.0487,181.191,0.28,"Bach: Violin Sonata No. 2 in A Minor, BWV 1003: III. Andante",Johann Sebastian Bach
0.993,0.368,0.206,0.00133,9,0.0512,-16.294,0,0.0702,89.586,0.937,"Bach: Violin Sonata No. 2 in A Minor, BWV 1003: IV. Allegro",Johann Sebastian Bach
0.991,0.308,0.0945,0.0474,7,0.0712,-18.918,0,0.0649,114.188,0.614,"Bach: Violin Partita No. 2 in D Minor, BWV 1004: I. Allemande",Johann Sebastian Bach
0.993,0.293,0.0928,0.048,7,0.0742,-17.937,0,0.0574,92.404,0.787,"Bach: Violin Partita No. 2 in D Minor, BWV 1004: II. Courante",Johann Sebastian Bach
0.993,0.257,0.0858,0.363,2,0.253,-19.554,0,0.0407,98.194,0.246,"Bach: Violin Partita No. 2 in D Minor, BWV 1004: III. Sarabande",Johann Sebastian Bach
0.988,0.422,0.272,0.295,7,0.147,-17.375,0,0.0547,129.928,0.862,"Bach: Violin Partita No. 2 in D Minor, BWV 1004: IV. Gigue",Johann Sebastian Bach
0.991,0.245,0.109,0.744,2,0.127,-18.066,1,0.045,101.702,0.209,"Bach: Violin Partita No. 2 in D Minor, BWV 1004: V. Chaconne",Johann Sebastian Bach
0.984,0.0765,0.128,0.143,0,0.0794,-19.656,1,0.0465,66.596,0.103,"Bach: Violin Sonata No. 3 in C Major, BWV 1005: I. Adagio",Johann Sebastian Bach
0.986,0.244,0.122,0.000744,0,0.168,-15.955,1,0.0514,54.659,0.673,"Bach: Violin Sonata No. 3 in C Major, BWV 1005: II. Fuga",Johann Sebastian Bach
0.988,0.252,0.0612,0.00153,5,0.0935,-20.676,1,0.0579,128.757,0.458,"Bach: Violin Sonata No. 3 in C Major, BWV 1005: III. Largo",Johann Sebastian Bach
0.982,0.448,0.242,0.121,0,0.0743,-17.555,1,0.0561,123.208,0.899,"Bach: Violin Sonata No. 3 in C Major, BWV 1005: IV. Allegro assai",Johann Sebastian Bach
0.986,0.373,0.273,0.939,9,0.109,-16.69,1,0.053,131.34,0.869,"Bach: Violin Partita No. 3 in E Major, BWV 1006: I. Preludio",Johann Sebastian Bach
0.991,0.254,0.0493,0.599,1,0.0815,-20.462,0,0.0441,100.745,0.303,"Bach: Violin Partita No. 3 in E Major, BWV 1006: II. Loure",Johann Sebastian Bach
0.993,0.368,0.0684,0.107,4,0.208,-17.812,1,0.0547,146.771,0.799,"Bach: Violin Partita No. 3 in E Major, BWV 1006: III. Gavotte en Rondeau",Johann Sebastian Bach
0.992,0.464,0.0297,0.391,1,0.0985,-19.814,0,0.0565,127.154,0.819,"Bach: Violin Partita No. 3 in E Major, BWV 1006: IV. Menuet I",Johann Sebastian Bach
0.992,0.378,0.0492,0.745,4,0.111,-19.527,1,0.0514,128.261,0.626,"Bach: Violin Partita No. 3 in E Major, BWV 1006: V. Menuet II",Johann Sebastian Bach
0.993,0.366,0.182,0.126,9,0.0938,-13.627,1,0.0479,80.818,0.962,"Bach: Violin Partita No. 3 in E Major, BWV 1006: VI. Bourrée",Johann Sebastian Bach
0.99,0.46,0.244,0.666,1,0.267,-15.14,0,0.0502,115.786,0.967,"Bach: Violin Partita No. 3 in E Major, BWV 1006: VII. Gigue",Johann Sebastian Bach
0.27,0.709,0.787,0.00114,1,0.296,-2.377,1,0.235,75.986,0.607,Fade Away,Logic
0.255,0.502,0.786,0.0,9,0.65,-4.378,0,0.317,169.021,0.739,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne
0.0504,0.807,0.693,7.75e-06,11,0.0762,-5.056,1,0.0481,127.035,0.142,Alright,Logic
0.0581,0.772,0.701,0.00159,0,0.106,-6.605,0,0.0724,159.954,0.69,Flexicution,Logic
0.568,0.627,0.572,1.52e-06,5,0.198,-7.738,0,0.0373,100.041,0.361,1-800-273-8255,Logic
0.0137,0.604,0.933,0.0,1,0.37,-3.034,1,0.214,110.029,0.28,BOOGIE,BROCKHAMPTON
0.249,0.835,0.681,0.0,8,0.18,-4.357,1,0.111,113.989,0.687,ZIPPER,BROCKHAMPTON
0.442,0.612,0.858,0.0,0,0.205,-5.359,0,0.364,80.352,0.869,JOHNNY,BROCKHAMPTON
0.423,0.639,0.631,0.000251,4,0.709,-5.98,0,0.107,140.121,0.531,LIQUID,BROCKHAMPTON
0.117,0.773,0.489,0.0,4,0.163,-6.025,1,0.141,69.985,0.596,STUPID,BROCKHAMPTON
0.462,0.595,0.657,0.000597,1,0.437,-6.498,0,0.183,156.093,0.718,BLEACH,BROCKHAMPTON
0.12,0.721,0.603,0.0,9,0.936,-6.705,1,0.272,75.018,0.405,ALASKA,BROCKHAMPTON
0.163,0.856,0.712,0.0312,1,0.123,-6.355,0,0.0621,128.994,0.774,HOTTIE,BROCKHAMPTON
0.0917,0.378,0.691,2.03e-05,1,0.0557,-7.263,1,0.224,150.134,0.508,SISTER/NATION,BROCKHAMPTON
0.194,0.672,0.452,0.0,0,0.251,-7.947,1,0.0738,82.012,0.514,RENTAL,BROCKHAMPTON
0.474,0.643,0.662,0.0,10,0.237,-7.226,0,0.0993,113.022,0.645,STAINS,BROCKHAMPTON
0.396,0.312,0.73,0.00201,11,0.942,-7.433,1,0.126,140.099,0.267,TEAM,BROCKHAMPTON
0.198,0.687,0.672,0.0,0,0.175,-5.975,0,0.0573,80.035,0.792,GUMMY,BROCKHAMPTON
0.149,0.773,0.625,0.0,1,0.0619,-7.029,0,0.176,82.004,0.676,QUEER,BROCKHAMPTON
0.618,0.92,0.569,7.28e-06,7,0.206,-6.628,0,0.374,139.953,0.641,JELLO,BROCKHAMPTON
0.797,0.432,0.554,0.0,7,0.0804,-8.046,0,0.114,79.344,0.5,TEETH,BROCKHAMPTON
0.0224,0.692,0.655,0.0519,9,0.11,-5.758,1,0.0482,141.015,0.4,SWAMP,BROCKHAMPTON
0.936,0.434,0.312,0.00169,5,0.553,-20.861,1,0.0567,145.864,0.862,SCENE,BROCKHAMPTON
0.0644,0.632,0.625,0.0,2,0.689,-5.781,1,0.291,139.981,0.535,TOKYO,BROCKHAMPTON
0.723,0.606,0.368,0.0,0,0.137,-9.236,0,0.0793,101.549,0.349,JESUS,BROCKHAMPTON
0.353,0.464,0.71,0.0,7,0.309,-5.193,1,0.26,150.068,0.585,CHICK,BROCKHAMPTON
0.316,0.638,0.662,0.0,1,0.258,-5.497,1,0.404,82.327,0.675,JUNKY,BROCKHAMPTON
0.894,0.414,0.419,4.88e-05,9,0.514,-21.062,0,0.037,84.007,0.96,SCENE 2,BROCKHAMPTON
0.319,0.656,0.698,2.2e-05,1,0.252,-7.322,1,0.0967,90.008,0.165,FIGHT,BROCKHAMPTON
0.543,0.718,0.628,0.0,10,0.116,-6.007,0,0.223,92.107,0.722,SWEET,BROCKHAMPTON
0.314,0.652,0.511,0.00267,5,0.163,-8.055,1,0.0916,95.045,0.296,GAMBA,BROCKHAMPTON
0.866,0.504,0.659,0.0,4,0.273,-5.111,1,0.0336,79.996,0.431,SUNNY,BROCKHAMPTON
0.847,0.497,0.55,0.049,8,0.119,-6.13,1,0.0257,79.955,0.542,SUMMER,BROCKHAMPTON
0.0887,0.691,0.74,0.0,8,0.149,-5.884,1,0.298,78.025,0.41,HEAT,BROCKHAMPTON
0.0716,0.808,0.647,0.000466,11,0.205,-6.947,0,0.166,110.036,0.29,GOLD,BROCKHAMPTON
0.147,0.776,0.388,0.0,0,0.394,-9.143,1,0.282,75.01,0.294,STAR,BROCKHAMPTON
0.251,0.801,0.519,7.59e-06,6,0.103,-9.262,0,0.304,145.02,0.852,BOYS,BROCKHAMPTON
0.503,0.709,0.505,0.000422,3,0.179,-8.627,1,0.212,77.947,0.71,2PAC,BROCKHAMPTON
0.00829,0.7,0.435,0.00012,7,0.0925,-9.769,1,0.0526,125.894,0.645,FAKE,BROCKHAMPTON
0.0888,0.638,0.66,0.0,2,0.375,-10.762,1,0.301,80.038,0.409,BANK,BROCKHAMPTON
0.215,0.775,0.308,1.43e-05,6,0.104,-12.652,1,0.0905,75.954,0.633,TRIP,BROCKHAMPTON
0.147,0.659,0.493,3.46e-06,4,0.114,-9.161,1,0.0357,92.989,0.497,SWIM,BROCKHAMPTON
0.059,0.625,0.699,0.0,7,0.231,-10.665,1,0.478,147.956,0.381,BUMP,BROCKHAMPTON
0.184,0.611,0.795,0.0313,0,0.321,-8.59,0,0.0485,75.015,0.396,CASH,BROCKHAMPTON
0.77,0.662,0.195,0.000143,7,0.215,-25.97,1,0.166,115.422,0.833,SKIT 3,BROCKHAMPTON
0.591,0.945,0.702,0.000538,11,0.0788,-5.016,0,0.12,119.887,0.678,FACE,BROCKHAMPTON
0.89,0.167,0.127,0.915,7,0.113,-17.542,1,0.0401,180.528,0.201,Pallet Town,Eric Buchholz
0.943,0.185,0.164,0.835,0,0.14,-16.666,1,0.0436,69.77,0.16,Ecruteak City,Braxton Burks
0.828,0.239,0.18,0.865,0,0.11,-16.913,1,0.0406,124.992,0.058,Golden Horizons,Eric Buchholz
0.934,0.281,0.141,0.946,10,0.0979,-15.785,0,0.0365,138.55,0.0788,Abandoned Ship,Braxton Burks
0.931,0.271,0.197,0.851,0,0.14,-17.108,1,0.0394,85.209,0.0611,Twinleaf Town,Eric Buchholz
0.907,0.258,0.176,0.959,11,0.0973,-15.565,1,0.0348,136.934,0.389,Rise to Victory,Braxton Burks
0.938,0.239,0.131,0.619,9,0.104,-18.165,1,0.0377,89.933,0.0856,Reflections,Eric Buchholz
0.941,0.274,0.146,0.809,3,0.203,-16.439,1,0.0382,105.662,0.145,N Suite,Braxton Burks
0.884,0.184,0.161,0.896,3,0.221,-16.49,1,0.0421,148.413,0.167,Waltz of the Sea,Eric Buchholz
0.926,0.517,0.094,0.595,7,0.104,-15.256,1,0.0322,129.916,0.456,Mélancolie Path,Braxton Burks
0.0664,0.741,0.697,2.28e-05,0,0.133,-7.028,1,0.0277,116.109,0.774,Have You Ever Seen The Rain?,Creedence Clearwater Revival
0.216,0.863,0.815,0.0,11,0.0887,-6.242,0,0.232,108.972,0.636,Run It,Logic
0.158,0.885,0.94,0.0,1,0.0675,-5.908,1,0.0909,110.005,0.77,Everybody,Logic
0.123,0.694,0.702,0.0,9,0.0758,-5.477,1,0.0946,79.959,0.308,Broken People (with Logic & Rag'n'Bone Man),Logic
0.662,0.456,0.359,0.00567,1,0.681,-13.469,1,0.108,175.674,0.588,King Porter Stomp,Benny Goodman
0.181,0.771,0.523,0.0,2,0.126,-6.759,0,0.244,139.971,0.119,Kill Jill,Big Boi
0.984,0.33,0.094,0.178,7,0.109,-16.914,1,0.0353,169.834,0.118,Nobody Knows You (When You're Down and Out),Leslie Odom Jr.
0.193,0.501,0.731,0.000451,10,0.158,-4.535,1,0.0311,135.97,0.113,Here With Me,The Killers
0.992,0.0722,0.0184,0.92,3,0.0934,-29.46,1,0.046,75.843,0.0355,"Serenade For Winds, K. 361, 3rd Movement",Wolfgang Amadeus Mozart
0.139,0.174,0.336,0.846,10,0.11,-12.79,0,0.0394,84.734,0.0333,On the Nature of Daylight,Max Richter
0.92,0.587,0.229,0.0,10,0.1,-11.254,0,0.128,75.67,0.379,Liability,Lorde
0.98,0.32,0.141,0.802,2,0.0718,-20.927,1,0.0378,97.753,0.219,"Die Fledermaus (The Bat), Overture (RV 503-1)",Johann Strauss II
0.000152,0.467,0.988,0.0484,11,0.28,-3.313,1,0.112,130.435,0.321,When You Were Young,The Killers
0.0273,0.56,0.733,2.09e-05,10,0.253,-7.094,1,0.0317,132.956,0.331,Miss Atomic Bomb,The Killers
0.149,0.473,0.461,0.0,6,0.0973,-6.474,0,0.333,165.985,0.615,3005,Childish Gambino
0.336,0.639,0.587,0.0,1,0.391,-7.341,0,0.101,79.97,0.539,Bed I Made - Bonus Track,Allen Stone
0.617,0.456,0.609,0.0,7,0.0724,-6.439,0,0.377,86.368,0.41,"Finish Line / Drown (feat. T-Pain, Kirk Franklin, Eryn Allen Kane & Noname)",Chance the Rapper
0.723,0.714,0.343,5.48e-06,10,0.102,-7.641,1,0.38,72.348,0.372,Blessings (feat. Jamila Woods),Chance the Rapper
0.644,0.823,0.398,5.65e-06,7,0.0937,-8.22,1,0.0951,114.178,0.578,Banana Pancakes,Jack Johnson
0.858,0.711,0.228,0.0,10,0.121,-10.564,1,0.0319,110.937,0.633,Love And Marriage,Frank Sinatra
0.627,0.497,0.327,0.0,9,0.0552,-8.586,1,0.0354,126.644,0.619,Learnin' The Blues - Remastered,Frank Sinatra
0.873,0.177,0.105,0.000395,0,0.0986,-14.362,1,0.0357,68.903,0.0917,In The Wee Small Hours Of The Morning,Frank Sinatra
0.766,0.268,0.248,0.0,8,0.385,-11.628,1,0.0351,85.54,0.408,Young At Heart - Remastered,Frank Sinatra
0.015,0.539,0.764,0.0,4,0.0834,-5.376,1,0.0345,99.98,0.148,Walking The Wire,Imagine Dragons
0.603,0.545,0.453,0.0,3,0.0571,-6.697,1,0.0302,96.82,0.399,Good Old-Fashioned Lover Boy - Remastered 2011,Queen
0.85,0.552,0.29,0.0,10,0.227,-5.617,1,0.0448,78.842,0.481,Save Myself,Ed Sheeran
0.0232,0.461,0.834,1.14e-05,2,0.14,-4.868,1,0.0989,135.007,0.471,Castle on the Hill,Ed Sheeran
0.147,0.578,0.456,0.0,0,0.124,-8.865,0,0.0267,141.853,0.432,Love for a Child,Jason Mraz
0.144,0.612,0.52,0.0,2,0.695,-9.665,1,0.0474,86.027,0.635,Live High,Jason Mraz
0.147,0.718,0.658,0.0,10,0.183,-7.207,0,0.0665,108.105,0.806,Butterfly,Jason Mraz
0.164,0.664,0.794,0.0,4,0.159,-5.198,0,0.0481,149.949,0.641,Make It Mine,Jason Mraz
0.849,0.757,0.308,0.0,11,0.097,-13.66,0,0.0449,107.949,0.465,Be Honest (feat. Inara George),Jason Mraz
0.108,0.662,0.667,1.05e-06,7,0.131,-7.732,1,0.0293,90.982,0.545,Frank D. Fixer,Jason Mraz
0.479,0.573,0.454,1.36e-05,3,0.0974,-10.286,1,0.0258,140.187,0.515,93 Million Miles,Jason Mraz
0.511,0.499,0.562,0.0,9,0.143,-8.238,1,0.0609,166.506,0.436,Everything Is Sound,Jason Mraz
0.704,0.397,0.504,0.0,11,0.0684,-13.682,1,0.425,85.064,0.206,Intro (The Kid's Alright) [feat. Princeton],Sus Life
0.481,0.553,0.496,1.03e-05,9,0.0941,-9.072,1,0.26,163.89,0.0602,Roof Gone,Ceo Beatz
0.757,0.509,0.59,0.0,7,0.152,-6.523,1,0.114,160.25,0.443,Grown up Fairy Tales (feat. Chance the Rapper & Jeremih),Mike WiLL Made-It
0.703,0.745,0.668,0.000127,1,0.0907,-8.682,1,0.287,127.837,0.338,Favorite Colors (feat. Kyle),Luke Tennyson
0.775,0.786,0.327,0.00113,0,0.162,-13.869,1,0.384,116.897,0.458,Play My Part (feat. Aubree Jenai),Ceo Beatz
0.755,0.633,0.598,0.00742,7,0.143,-8.025,1,0.0295,103.956,0.556,New York Nights (feat. Stro & Jordan Bratton),Treble.Fm
0.136,0.912,0.507,2.36e-06,1,0.205,-8.354,1,0.557,144.018,0.179,Nobody Tell a Name (feat. Raury),Ludlow
0.697,0.693,0.632,1.16e-06,0,0.0627,-7.578,1,0.338,176.218,0.799,Neon Lights (feat. Supa Bwe & Lil Yachty),ZiG
0.321,0.587,0.589,0.0,0,0.684,-9.168,1,0.442,155.818,0.544,Outro (Chi-Town Anthem),Ludlow
0.0475,0.559,0.868,0.000176,5,0.776,-5.276,1,0.17,156.295,0.609,Don't Stop Me Now - Remastered,Queen
0.391,0.535,0.651,0.0,10,0.133,-6.326,1,0.0544,117.218,0.612,Killer Queen - Remastered 2011,Queen
